Timestamp, Sequence Number, SubPoint Number, Vertix Number, Comment, X, Y, Intended X, Intended Y, Scan Velocity, Laser State, Laser Rep. Rate, Spot Type, Spot Size, Spot Angle, MFC1, MFC2, Cell Pressure, Fluence At Sample
2018-02-20 11:49:08.726,1,1,,NIST612_1,68290,62335,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 11:49:08.726,,,,,68290,62335,,,0,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 11:49:08.726,,,,,68290,62335,68290,62335,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 11:49:08.744,,,,,68290,62335,,,,On,10,Manual: B,40,0,0,0,0,
2018-02-20 11:49:38.866,,,,,68290,62335,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 11:50:18.977,2,1,,NIST610_1,69639,30319,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 11:50:18.977,,,,,69639,30319,,,0,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 11:50:18.977,,,,,69639,30319,69639,30319,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 11:50:18.977,,,,,69639,30319,,,,On,10,Manual: B,35,0,0,0,0,
2018-02-20 11:50:49.022,,,,,69639,30319,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 11:51:29.135,3,1,,NIST610_2,69699,30265,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 11:51:29.135,,,,,69699,30265,,,0,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 11:51:29.135,,,,,69699,30265,69699,30265,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 11:51:29.135,,,,,69699,30265,,,,On,10,Manual: B,35,0,0,0,0,
2018-02-20 11:51:59.175,,,,,69699,30265,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 11:52:39.308,4,1,,NIST612_2,68363,62335,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 11:52:39.308,,,,,68363,62335,,,0,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 11:52:39.308,,,,,68363,62335,68363,62335,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 11:52:39.308,,,,,68363,62335,,,,On,10,Manual: B,40,0,0,0,0,
2018-02-20 11:53:09.345,,,,,68363,62335,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 11:53:49.449,5,1,,BT_main_1,47553,66705,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:53:49.449,,,,,47553,66705,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:53:49.449,,,,,47553,66705,47553,66705,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:53:49.449,,,,,47553,66705,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 11:54:19.499,,,,,47553,66705,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:54:59.877,6,1,,BT_main_2,47533,66721,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:54:59.877,,,,,47533,66721,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:54:59.877,,,,,47533,66721,47533,66721,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:54:59.878,,,,,47533,66721,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 11:55:29.937,,,,,47533,66721,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:56:10.051,7,1,,BT_main_3,47513,66735,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:56:10.051,,,,,47513,66735,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:56:10.051,,,,,47513,66735,47513,66735,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:56:10.051,,,,,47513,66735,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 11:56:40.091,,,,,47513,66735,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:57:20.208,8,1,,BT_main_4,47493,66751,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:57:20.208,,,,,47493,66751,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:57:20.208,,,,,47493,66751,47493,66751,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:57:20.208,,,,,47493,66751,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 11:57:50.271,,,,,47493,66751,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:58:30.365,9,1,,BT_main_5,47473,66766,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:58:30.365,,,,,47473,66766,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:58:30.365,,,,,47473,66766,47473,66766,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:58:30.365,,,,,47473,66766,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 11:59:00.442,,,,,47473,66766,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:59:40.553,10,1,,BT_main_6,47453,66781,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:59:40.553,,,,,47453,66781,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:59:40.553,,,,,47453,66781,47453,66781,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 11:59:40.553,,,,,47453,66781,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 12:00:10.615,,,,,47453,66781,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:00:50.774,11,1,,NIST610_3,69748,30321,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 12:00:50.774,,,,,69748,30321,,,0,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 12:00:50.774,,,,,69748,30321,69748,30321,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 12:00:50.774,,,,,69748,30321,,,,On,10,Manual: B,35,0,0,0,0,
2018-02-20 12:01:21.082,,,,,69748,30321,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 12:02:01.220,12,1,,NIST612_3,68435,62335,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 12:02:01.220,,,,,68435,62335,,,0,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 12:02:01.220,,,,,68435,62335,68435,62335,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 12:02:01.220,,,,,68435,62335,,,,On,10,Manual: B,40,0,0,0,0,
2018-02-20 12:02:31.259,,,,,68435,62335,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 12:03:11.472,13,1,,BT_main_7,47435,66796,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:03:11.472,,,,,47435,66796,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:03:11.472,,,,,47435,66796,47435,66796,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:03:11.472,,,,,47435,66796,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 12:03:41.543,,,,,47435,66796,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:04:21.661,14,1,,BT_main_8,47414,66811,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:04:21.661,,,,,47414,66811,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:04:21.661,,,,,47414,66811,47414,66811,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:04:21.661,,,,,47414,66811,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 12:04:52.017,,,,,47414,66811,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:05:32.138,15,1,,BT_main_9,47395,66828,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:05:32.138,,,,,47395,66828,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:05:32.138,,,,,47395,66828,47395,66828,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:05:32.138,,,,,47395,66828,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 12:06:02.270,,,,,47395,66828,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:06:42.376,16,1,,BT_main_10,47373,66843,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:06:42.376,,,,,47373,66843,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:06:42.376,,,,,47373,66843,47373,66843,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:06:42.376,,,,,47373,66843,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 12:07:12.458,,,,,47373,66843,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:07:52.596,17,1,,BT_main_11,47355,66857,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:07:52.596,,,,,47355,66857,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:07:52.596,,,,,47355,66857,47355,66857,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:07:52.596,,,,,47355,66857,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 12:08:22.637,,,,,47355,66857,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:09:02.737,18,1,,BT_main_12,47335,66873,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:09:02.737,,,,,47335,66873,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:09:02.737,,,,,47335,66873,47335,66873,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:09:02.737,,,,,47335,66873,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 12:09:32.775,,,,,47335,66873,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:10:12.879,19,1,,NIST610_4,69806,30265,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 12:10:12.879,,,,,69806,30265,,,0,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 12:10:12.879,,,,,69806,30265,69806,30265,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 12:10:12.879,,,,,69806,30265,,,,On,10,Manual: B,35,0,0,0,0,
2018-02-20 12:10:42.976,,,,,69806,30265,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 12:11:23.131,20,1,,NIST612_4,68506,62336,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 12:11:23.131,,,,,68506,62336,,,0,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 12:11:23.131,,,,,68506,62336,68506,62336,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 12:11:23.131,,,,,68506,62336,,,,On,10,Manual: B,40,0,0,0,0,
2018-02-20 12:11:53.176,,,,,68506,62336,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 12:12:33.352,21,1,,BT_main_13,47315,66886,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:12:33.352,,,,,47315,66886,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:12:33.352,,,,,47315,66886,47315,66886,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:12:33.352,,,,,47315,66886,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 12:13:03.394,,,,,47315,66886,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:13:43.504,22,1,,BT_main_14,47294,66903,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:13:43.504,,,,,47294,66903,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:13:43.504,,,,,47294,66903,47294,66903,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:13:43.504,,,,,47294,66903,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 12:14:13.592,,,,,47294,66903,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:14:53.745,23,1,,BT_main_15,47275,66917,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:14:53.745,,,,,47275,66917,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:14:53.745,,,,,47275,66917,47275,66917,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:14:53.745,,,,,47275,66917,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 12:15:23.785,,,,,47275,66917,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:16:03.886,24,1,,BT_main_16,47255,66933,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:16:03.886,,,,,47255,66933,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:16:03.886,,,,,47255,66933,47255,66933,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:16:03.886,,,,,47255,66933,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 12:16:33.931,,,,,47255,66933,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:17:14.283,25,1,,BT_main_17,47236,66949,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:17:14.283,,,,,47236,66949,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:17:14.283,,,,,47236,66949,47236,66949,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:17:14.283,,,,,47236,66949,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 12:17:44.346,,,,,47236,66949,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:18:24.441,26,1,,BT_main_18,47215,66963,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:18:24.441,,,,,47215,66963,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:18:24.441,,,,,47215,66963,47215,66963,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:18:24.441,,,,,47215,66963,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 12:18:54.521,,,,,47215,66963,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:19:34.629,27,1,,NIST610_5,69855,30320,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 12:19:34.629,,,,,69855,30320,,,0,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 12:19:34.629,,,,,69855,30320,69855,30320,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 12:19:34.629,,,,,69855,30320,,,,On,10,Manual: B,35,0,0,0,0,
2018-02-20 12:20:04.717,,,,,69855,30320,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 12:20:44.834,28,1,,NIST612_5,68579,62335,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 12:20:44.834,,,,,68579,62335,,,0,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 12:20:44.834,,,,,68579,62335,68579,62335,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 12:20:44.834,,,,,68579,62335,,,,On,10,Manual: B,40,0,0,0,0,
2018-02-20 12:21:14.873,,,,,68579,62335,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 12:21:54.992,29,1,,BT_main_19,47196,66979,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:21:54.992,,,,,47196,66979,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:21:54.992,,,,,47196,66979,47196,66979,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:21:54.992,,,,,47196,66979,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 12:22:25.079,,,,,47196,66979,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:23:05.197,30,1,,BT_main_20,47176,66994,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:23:05.197,,,,,47176,66994,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:23:05.197,,,,,47176,66994,47176,66994,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:23:05.197,,,,,47176,66994,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 12:23:35.236,,,,,47176,66994,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:24:15.338,31,1,,BT_main_21,47156,67010,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:24:15.338,,,,,47156,67010,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:24:15.338,,,,,47156,67010,47156,67010,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:24:15.338,,,,,47156,67010,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 12:24:45.380,,,,,47156,67010,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:25:25.480,32,1,,BT_main_22,47136,67024,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:25:25.480,,,,,47136,67024,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:25:25.480,,,,,47136,67024,47136,67024,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:25:25.480,,,,,47136,67024,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 12:25:55.519,,,,,47136,67024,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:26:35.620,33,1,,BT_main_23,47116,67040,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:26:35.620,,,,,47116,67040,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:26:35.620,,,,,47116,67040,47116,67040,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:26:35.620,,,,,47116,67040,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 12:27:05.656,,,,,47116,67040,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:27:46.017,34,1,,BT_main_24,47096,67055,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:27:46.017,,,,,47096,67055,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:27:46.017,,,,,47096,67055,47096,67055,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:27:46.017,,,,,47096,67055,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 12:28:16.060,,,,,47096,67055,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:28:56.207,35,1,,NIST610_6,69919,30264,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 12:28:56.207,,,,,69919,30264,,,0,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 12:28:56.207,,,,,69919,30264,69919,30264,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 12:28:56.207,,,,,69919,30264,,,,On,10,Manual: B,35,0,0,0,0,
2018-02-20 12:29:26.283,,,,,69919,30264,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 12:30:06.443,36,1,,NIST612_6,68651,62335,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 12:30:06.443,,,,,68651,62335,,,0,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 12:30:06.443,,,,,68651,62335,68651,62335,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 12:30:06.443,,,,,68651,62335,,,,On,10,Manual: B,40,0,0,0,0,
2018-02-20 12:30:36.482,,,,,68651,62335,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 12:31:16.601,37,1,,BT_main_25,47075,67070,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:31:16.601,,,,,47075,67070,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:31:16.601,,,,,47075,67070,47075,67070,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:31:16.601,,,,,47075,67070,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 12:31:46.680,,,,,47075,67070,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:32:26.886,38,1,,BT_main_26,47056,67084,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:32:26.886,,,,,47056,67084,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:32:26.886,,,,,47056,67084,47056,67084,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:32:26.886,,,,,47056,67084,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 12:32:56.924,,,,,47056,67084,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:33:37.027,39,1,,BT_main_27,47036,67101,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:33:37.027,,,,,47036,67101,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 12:33:37.027,,,,,47036,67101,47036,67101,,Off,0,Manual: B,20,0,0,0,0,
